일시,기온,강수량(mm),습도,적설(cm),전운량(10분위),일조(hr),일사량,태양광 설비용량(MW),태양광 발전량(MWh)
2021-04-07 13:00,17.2,0,51,0,3,1,3.28,296.447,203.05
2021-04-07 14:00,17,0,54,0,6,1,3.03,296.447,173.05
2021-04-07 15:00,17.2,0,54,0,7,1,2.37,296.447,142.97
2021-04-07 16:00,17.9,0,50,0,7,1,2.09,296.447,100.32
2021-04-07 17:00,16.2,0,59,0,7,1,1.42,296.447,48.7
2021-04-07 18:00,15.4,0,61,0,6,1,0.7,296.447,9.48
2021-04-07 19:00,14.4,0,65,0,6,0,0.11,296.447,8.15
2021-04-07 20:00,14.5,0,61,0,10,0,0,296.447,7.98
2021-04-07 21:00,14.3,0,61,0,9,0,0,296.447,4.85
2021-04-07 22:00,14.2,0,58,0,10,0,0,296.447,2.99
2021-04-07 23:00,14.7,0,49,0,10,0,0,296.447,0.31
2021-04-08 00:00,14.7,0,46,0,9,0,0,296.447,0.38
2021-04-08 01:00,15,0,35,0,10,0,0,296.447,0.25
2021-04-08 02:00,14.7,0,33,0,10,0,0,296.447,0.25
2021-04-08 03:00,14.6,0,35,0,9,0,0,296.447,0.25
2021-04-08 04:00,13.3,0,71,0,9,0,0,296.447,0.22
2021-04-08 05:00,12.9,0,73,0,9,0,0,296.447,0.19
2021-04-08 06:00,12.4,0,76,0,8,0,0,296.447,3.16
2021-04-08 07:00,12.8,0,67,0,8,0,0.07,296.447,25.1
2021-04-08 08:00,13.9,0,60,0,8,0.1,0.47,296.447,62.66
2021-04-08 09:00,15.1,0,45,0,8,0.1,0.9,296.447,104.25
2021-04-08 10:00,15.7,0,37,0,8,0.3,1.48,296.447,131.01
2021-04-08 11:00,16.3,0,36,0,7,0.8,2.28,296.447,191.69
2021-04-08 12:00,18.3,0,30,0,7,1,3.21,296.447,223.03
2021-04-08 13:00,17.8,0,38,0,5,1,3.23,296.447,228.12
2021-04-08 14:00,16.4,0,48,0,0,1,3.28,296.447,214.7
2021-04-08 15:00,16.8,0,44,0,0,1,2.97,296.447,178.07
2021-04-08 16:00,16.5,0,44,0,0,1,2.4,296.447,122.15
2021-04-08 17:00,15,0,51,0,0,1,1.67,296.447,56.02
2021-04-08 18:00,14.5,0,47,0,0,1,0.89,296.447,10.24
2021-04-08 19:00,12.8,0,56,0,0,0.6,0.2,296.447,5.99
2021-04-08 20:00,12.4,0,54,0,0,0,0,296.447,7.93
2021-04-08 21:00,12.3,0,54,0,0,0,0,296.447,7.45
2021-04-08 22:00,11.8,0,58,0,0,0,0,296.447,3.37
2021-04-08 23:00,11.6,0,53,0,1,0,0,296.447,1.96
2021-04-09 00:00,11.4,0,54,0,0,0,0,296.447,0.39
2021-04-09 01:00,11.2,0,52,0,0,0,0,296.447,0.3
2021-04-09 02:00,10.2,0,55,0,0,0,0,296.447,0.25
2021-04-09 03:00,10.2,0,56,0,0,0,0,296.447,0.25
2021-04-09 04:00,9.9,0,57,0,0,0,0,296.447,0.22
2021-04-09 05:00,9.8,0,56,0,0,0,0,296.447,0.19
2021-04-09 06:00,10.1,0,55,0,2,0,0,296.447,5.69
2021-04-09 07:00,10.2,0,54,0,6,0,0.1,296.447,37.18
2021-04-09 08:00,12.3,0,50,0,6,0.4,0.54,296.447,94.57
2021-04-09 09:00,14.4,0,44,0,2,1,1.39,296.447,157.02
2021-04-09 10:00,15,0,46,0,3,1,2.24,296.447,181.69
2021-04-09 11:00,15.9,0,45,0,3,1,2.83,296.447,199.14
2021-04-09 12:00,15.5,0,47,0,6,1,3.15,296.447,198.58
2021-04-09 13:00,16,0,52,0,7,1,3.27,296.447,183.04
2021-04-09 14:00,16.7,0,54,0,3,1,3.26,296.447,133.43
2021-04-09 15:00,16.3,0,58,0,3,1,2.86,296.447,98.81
2021-04-09 16:00,16.6,0,62,0,5,0.8,2.2,296.447,68.47
2021-04-09 17:00,17.1,0,59,0,4,0.9,1.61,296.447,35.46
2021-04-09 18:00,16.4,0,60,0,2,0.9,0.81,296.447,8.33
2021-04-09 19:00,15.6,0,60,0,0,0.3,0.17,296.447,8.01
2021-04-09 20:00,14.6,0,65,0,0,0,0,296.447,8.05
2021-04-09 21:00,14,0,72,0,3,0,0,296.447,6.62
2021-04-09 22:00,13.8,0,71,0,0,0,0,296.447,2.52
2021-04-09 23:00,13.8,0,69,0,3,0,0,296.447,0.35
2021-04-10 00:00,13.4,0,65,0,3,0,0,296.447,0.31
2021-04-10 01:00,12.8,0,65,0,4,0,0,296.447,0.25
2021-04-10 02:00,12.2,0,66,0,2,0,0,296.447,0.25
2021-04-10 03:00,11.9,0,67,0,1,0,0,296.447,0.23
2021-04-10 04:00,11.5,0,69,0,2,0,0,296.447,0.19
2021-04-10 05:00,11.6,0,69,0,5,0,0,296.447,0.19
2021-04-10 06:00,11.7,0,71,0,5,0,0,296.447,5.59
2021-04-10 07:00,12.3,0,70,0,5,0,0.1,296.447,34.06
2021-04-10 08:00,13.5,0,65,0,8,0.5,0.55,296.447,80.84
2021-04-10 09:00,14.9,0,58,0,7,0.7,1.13,296.447,143.54
2021-04-10 10:00,16.5,0,55,0,6,0.8,1.9,296.447,189.28
2021-04-10 11:00,15.4,0,61,0,7,0.8,2.58,296.447,209.08
2021-04-10 12:00,15.7,0,57,0,8,1,2.84,296.447,186.8
2021-04-10 13:00,16.5,0,53,0,9,0.9,2.54,296.447,194.04
2021-04-10 14:00,16.1,0,53,0,3,1,2.84,296.447,205.39
2021-04-10 15:00,16.2,0,54,0,0,1,2.92,296.447,169.95
2021-04-10 16:00,15.9,0,56,0,0,1,2.36,296.447,115.48
2021-04-10 17:00,15.6,0,58,0,0,1,1.67,296.447,52.3
2021-04-10 18:00,15.3,0,56,0,0,1,0.87,296.447,9.99
2021-04-10 19:00,14.3,0,60,0,0,0.5,0.2,296.447,8
2021-04-10 20:00,13.2,0,63,0,0,0,0,296.447,8.03
2021-04-10 21:00,13.1,0,59,0,0,0,0,296.447,6.6
2021-04-10 22:00,13.2,0,56,0,0,0,0,296.447,2.49
2021-04-10 23:00,13.2,0,58,0,0,0,0,296.447,0.33
2021-04-11 00:00,13.1,0,61,0,0,0,0,296.447,0.29
2021-04-11 01:00,13.1,0,60,0,5,0,0,296.447,0.2
2021-04-11 02:00,12.5,0,64,0,5,0,0,296.447,0.2
2021-04-11 03:00,12.4,0,66,0,5,0,0,296.447,0.19
2021-04-11 04:00,12.6,0,64,0,6,0,0,296.447,0.19
2021-04-11 05:00,12.3,0,64,0,7,0,0,296.447,0.2
2021-04-11 06:00,12.4,0,65,0,6,0,0,296.447,4.32
2021-04-11 07:00,13.1,0,64,0,8,0,0.09,296.447,34.85
2021-04-11 08:00,14.3,0,61,0,7,0.3,0.53,296.447,94.91
2021-04-11 09:00,16.2,0,57,0,4,1,1.41,296.447,139.55
2021-04-11 10:00,17.2,0,52,0,4,1,2.16,296.447,183.06
2021-04-11 11:00,19.1,0,46,0,0,1,2.83,296.447,214.54
2021-04-11 12:00,20,0,44,0,0,1,3.2,296.447,227.23
2021-04-11 13:00,20.5,0,36,0,0,1,3.38,296.447,227.3
2021-04-11 14:00,20.4,0,30,0,0,1,3.3,296.447,209.86
2021-04-11 15:00,20.4,0,34,0,0,1,2.96,296.447,173.48
2021-04-11 16:00,19.7,0,37,0,0,1,2.41,296.447,117.09
2021-04-11 17:00,19.6,0,39,0,2,1,1.67,296.447,49.91
2021-04-11 18:00,18.1,0,45,0,0,1,0.81,296.447,6.94
2021-04-11 19:00,16.6,0,51,0,7,0.1,0.12,296.447,7.99
2021-04-11 20:00,16.2,0,52,0,10,0,0,296.447,8.01
2021-04-11 21:00,16.6,0,48,0,10,0,0,296.447,6.61
2021-04-11 22:00,16.4,0,52,0,10,0,0,296.447,2.53
2021-04-11 23:00,16.3,0,54,0,10,0,0,296.447,0.36
2021-04-12 00:00,16.6,0,53,0,10,0,0,296.447,0.31
2021-04-12 01:00,16.7,0,54,0,10,0,0,296.447,0.19
2021-04-12 02:00,16.7,0,58,0,10,0,0,296.447,0.19
2021-04-12 03:00,16.7,0,58,0,10,0,0,296.447,0.19
2021-04-12 04:00,16.5,0,66,0,10,0,0,296.447,0.19
2021-04-12 05:00,15.6,0.5,81,0,10,0,0,296.447,0.2
2021-04-12 06:00,15.2,0.6,87,0,10,0,0,296.447,1.33
2021-04-12 07:00,15.8,0,82,0,10,0,0.02,296.447,11.04
2021-04-12 08:00,15.9,0,85,0,10,0,0.03,296.447,14.74
2021-04-12 09:00,16.9,0,85,0,10,0,0.18,296.447,16.86
2021-04-12 10:00,16.9,0.3,86,0,10,0,0.28,296.447,16.76
2021-04-12 11:00,17.6,0.3,83,0,10,0,0.31,296.447,14.87
2021-04-12 12:00,18,1.1,83,0,10,0,0.32,296.447,13.93
2021-04-12 13:00,16.8,2.7,89,0,10,0,0.15,296.447,23.15
2021-04-12 14:00,16.3,2.7,90,0,10,0,0.43,296.447,22.64
2021-04-12 15:00,16.3,2.3,91,0,10,0,0.46,296.447,20.62
2021-04-12 16:00,16.2,0.7,92,0,10,0,0.66,296.447,12.71
2021-04-12 17:00,15.8,5.3,95,0,10,0,0.24,296.447,5.67
2021-04-12 18:00,16.3,0.4,89,0,10,0,0.17,296.447,1.36
2021-04-12 19:00,18.7,0,69,0,10,0,0.01,296.447,3.91
2021-04-12 20:00,18.8,0,71,0,10,0,0,296.447,0.26
2021-04-12 21:00,18.4,0,74,0,10,0,0,296.447,0
2021-04-12 22:00,19.3,0,77,0,10,0,0,296.447,0.01
2021-04-12 23:00,14.7,0,93,0,10,0,0,296.447,0
2021-04-13 00:00,14.3,0,92,0,10,0,0,296.447,0
2021-04-13 01:00,13.6,0,91,0,10,0,0,296.447,0
2021-04-13 02:00,13.2,0,89,0,9,0,0,296.447,0
2021-04-13 03:00,13.7,0,83,0,10,0,0,296.447,0
2021-04-13 04:00,13.9,0,80,0,8,0,0,296.447,0
2021-04-13 05:00,13.8,0,84,0,9,0,0,296.447,0.05
2021-04-13 06:00,13.7,0,86,0,10,0,0,296.447,3.21
2021-04-13 07:00,12.9,0,87,0,10,0,0,296.447,19.82
2021-04-13 08:00,12.1,0,85,0,10,0,0.08,296.447,37.33
2021-04-13 09:00,11.5,0,87,0,10,0,0.09,296.447,76.36
2021-04-13 10:00,12.3,0,83,0,10,0,0.26,296.447,102.69
2021-04-13 11:00,12.3,0,87,0,10,0,0.38,296.447,125.62
2021-04-13 12:00,13.1,0,78,0,10,0,0.81,296.447,156.43
2021-04-13 13:00,13.6,0,77,0,9,0.1,1.18,296.447,164.33
2021-04-13 14:00,13.2,0,75,0,9,0.1,1.54,296.447,105.41
2021-04-13 15:00,12.8,0,73,0,9,0,1.06,296.447,76.69
2021-04-13 16:00,11.9,0,74,0,9,0,0.66,296.447,67.35
2021-04-13 17:00,11.6,0,71,0,8,0,0.59,296.447,44.72
2021-04-13 18:00,11.1,0,71,0,7,0.1,0.52,296.447,10.85
2021-04-13 19:00,10.2,0,74,0,5,0,0.15,296.447,7.42
2021-04-13 20:00,9.8,0,69,0,5,0,0,296.447,6.39
2021-04-13 21:00,9.5,0,70,0,7,0,0,296.447,2.06
2021-04-13 22:00,9.1,0,67,0,7,0,0,296.447,0.47
2021-04-13 23:00,8.9,0,66,0,8,0,0,296.447,0.29
2021-04-14 00:00,8.6,0,66,0,6,0,0,296.447,0
2021-04-14 01:00,8.4,0,63,0,10,0,0,296.447,0.06
2021-04-14 02:00,8.6,0,64,0,8,0,0,296.447,0.06
2021-04-14 03:00,8.5,0,66,0,8,0,0,296.447,0.06
2021-04-14 04:00,8.3,0,64,0,6,0,0,296.447,0.04
2021-04-14 05:00,8.4,0,63,0,5,0,0,296.447,0.05
2021-04-14 06:00,8.4,0,62,0,8,0,0,296.447,2.67
2021-04-14 07:00,8.6,0,61,0,9,0,0.06,296.447,19.32
2021-04-14 08:00,9.6,0,57,0,7,0.2,0.46,296.447,44.11
2021-04-14 09:00,9.7,0,54,0,7,0.5,1.06,296.447,69.35
2021-04-14 10:00,11.2,0,50,0,8,0.2,1.43,296.447,135.36
2021-04-14 11:00,11.6,0,44,0,1,1,2.81,296.447,229.22
2021-04-14 12:00,12.6,0,44,0,2,1,3.32,296.447,246.08
2021-04-14 13:00,12.9,0,44,0,0,1,3.51,296.447,242.77
2021-04-14 14:00,13.3,0,46,0,2,1,3.34,296.447,219.66
2021-04-14 15:00,14.2,0,45,0,5,1,2.93,296.447,175.32
2021-04-14 16:00,13.7,0,54,0,5,1,2.35,296.447,117.54
2021-04-14 17:00,13.3,0,53,0,3,1,1.64,296.447,57.93
2021-04-14 18:00,12.4,0,49,0,3,1,0.91,296.447,9.64
2021-04-14 19:00,11.8,0,52,0,6,0.2,0.17,296.447,8.01
2021-04-14 20:00,11.7,0,55,0,6,0,0,296.447,6.02
2021-04-14 21:00,11.2,0,55,0,5,0,0,296.447,7.35
2021-04-14 22:00,11.5,0,53,0,5,0,0,296.447,3.67
2021-04-14 23:00,10.8,0,56,0,7,0,0,296.447,0.33
2021-04-15 00:00,10.6,0,57,0,6,0,0,296.447,0.27
2021-04-15 01:00,10.5,0,60,0,7,0,0,296.447,0.25
2021-04-15 02:00,9.6,0,57,0,7,0,0,296.447,0.25
2021-04-15 03:00,9.3,0,59,0,7,0,0,296.447,0.25
2021-04-15 04:00,9.2,0,58,0,7,0,0,296.447,0.25
2021-04-15 05:00,9.1,0,61,0,7,0,0,296.447,0.25
2021-04-15 06:00,8.8,0,59,0,7,0,0,296.447,5.91
2021-04-15 07:00,9.5,0,48,0,7,0,0.11,296.447,43.48
2021-04-15 08:00,12.7,0,46,0,7,0.6,0.63,296.447,109.91
2021-04-15 09:00,13.4,0,48,0,7,1,1.4,296.447,164.28
2021-04-15 10:00,13.8,0,48,0,8,1,2.21,296.447,196.49
2021-04-15 11:00,14.6,0,47,0,8,1,2.74,296.447,220.17
2021-04-15 12:00,15.4,0,52,0,7,1,3.32,296.447,214.57
2021-04-15 13:00,15.4,0,60,0,8,1,3.32,296.447,182.28
2021-04-15 14:00,15.7,0,61,0,7,1,3.14,296.447,163.62
2021-04-15 15:00,15.9,0,60,0,8,0.8,2.69,296.447,119.33
2021-04-15 16:00,16.2,0,57,0,8,0.1,0.9,296.447,73.97
2021-04-15 17:00,17.4,0,53,0,8,0.5,1.23,296.447,56.4
2021-04-15 18:00,16.4,0,48,0,2,0.6,0.65,296.447,13.53
2021-04-15 19:00,15.3,0,57,0,2,0.6,0.23,296.447,8.31
2021-04-15 20:00,14.8,0,58,0,0,0,0,296.447,6.01
2021-04-15 21:00,14,0,53,0,2,0,0,296.447,5.82
2021-04-15 22:00,12.9,0,64,0,1,0,0,296.447,2.3
2021-04-15 23:00,12.2,0,65,0,0,0,0,296.447,0.26
2021-04-16 00:00,11.8,0,67,0,2,0,0,296.447,0.26
2021-04-16 01:00,11.6,0,65,0,9,0,0,296.447,0.26
2021-04-16 02:00,11.4,0,66,0,8,0,0,296.447,0.25
2021-04-16 03:00,11.4,0,68,0,2,0,0,296.447,0.25
2021-04-16 04:00,11.3,0,69,0,1,0,0,296.447,0.25
2021-04-16 05:00,11.7,0,69,0,2,0,0,296.447,0.24
2021-04-16 06:00,11.7,0,71,0,4,0,0,296.447,6.16
2021-04-16 07:00,12.5,0,71,0,4,0.2,0.14,296.447,45.05
2021-04-16 08:00,15.2,0,65,0,0,1,0.67,296.447,105.32
2021-04-16 09:00,17.2,0,64,0,0,1,1.45,296.447,157.11
2021-04-16 10:00,17.5,0,66,0,0,1,2.18,296.447,174.21
2021-04-16 11:00,17.8,0,65,0,0,1,2.75,296.447,180.53
2021-04-16 12:00,17.4,0,61,0,0,1,3.05,296.447,200.68
2021-04-16 13:00,19.1,0,60,0,1,1,3.14,296.447,198.93
2021-04-16 14:00,19.1,0,63,0,8,1,2.89,296.447,148.01
2021-04-16 15:00,17.1,0,69,0,10,0,1.18,296.447,92.96
2021-04-16 16:00,16.9,0,66,0,8,0.6,1.82,296.447,74.15
2021-04-16 17:00,16.1,0,70,0,8,0.9,1.36,296.447,34.22
2021-04-16 18:00,15.3,0,69,0,9,0.1,0.47,296.447,9.27
2021-04-16 19:00,15.3,0,68,0,9,0,0.07,296.447,8.28
2021-04-16 20:00,15.1,0,68,0,9,0,0,296.447,5.98
2021-04-16 21:00,15.2,0,68,0,9,0,0,296.447,5.91
2021-04-16 22:00,15.4,0,69,0,10,0,0,296.447,1.07
2021-04-16 23:00,15.1,0,73,0,10,0,0,296.447,1.45
2021-04-17 00:00,15.6,0,71,0,9,0,0,296.447,0.34
2021-04-17 01:00,14.3,0,81,0,10,0,0,296.447,0.25
2021-04-17 02:00,13.6,0,87,0,10,0,0,296.447,0.25
2021-04-17 03:00,13.8,0,85,0,9,0,0,296.447,0.25
2021-04-17 04:00,13.9,0,82,0,9,0,0,296.447,0.22
2021-04-17 05:00,13.7,0,83,0,8,0,0,296.447,0.19
2021-04-17 06:00,13.3,0,86,0,2,0,0,296.447,4.86
2021-04-17 07:00,13.7,0,85,0,8,0,0.11,296.447,29.19
2021-04-17 08:00,14.2,0,81,0,9,0,0.3,296.447,82.33
2021-04-17 09:00,15.3,0,77,0,6,0.2,1.03,296.447,145.22
2021-04-17 10:00,15.7,0,69,0,3,0.7,2,296.447,168.25
2021-04-17 11:00,14.7,0,59,0,3,0.5,1.85,296.447,216.37
2021-04-17 12:00,15.4,0,51,0,1,1,3.01,296.447,223.28
2021-04-17 13:00,15.5,0,40,0,0,1,3.16,296.447,217.36
2021-04-17 14:00,15.9,0,48,0,0,1,3.02,296.447,207.14
2021-04-17 15:00,15.8,0,43,0,0,0.9,2.66,296.447,185.04
2021-04-17 16:00,15.1,0,47,0,0,1,2.56,296.447,127.68
2021-04-17 17:00,14.4,0,44,0,2,1,1.83,296.447,59.86
2021-04-17 18:00,13.4,0,39,0,0,1,0.98,296.447,14.57
2021-04-17 19:00,12,0,48,0,0,0.7,0.26,296.447,8.34
2021-04-17 20:00,11.7,0,48,0,0,0,0,296.447,8.1
2021-04-17 21:00,11.5,0,48,0,0,0,0,296.447,5.23
2021-04-17 22:00,11.5,0,48,0,0,0,0,296.447,1.09
2021-04-17 23:00,11.4,0,53,0,0,0,0,296.447,0.24
2021-04-18 00:00,11.4,0,57,0,0,0,0,296.447,0.25
2021-04-18 01:00,11.6,0,46,0,0,0,0,296.447,0.19
2021-04-18 02:00,11.2,0,46,0,0,0,0,296.447,0.19
2021-04-18 03:00,11.2,0,45,0,0,0,0,296.447,0.19
2021-04-18 04:00,11.2,0,43,0,0,0,0,296.447,0.19
2021-04-18 05:00,11.4,0,47,0,0,0,0,296.447,0.2
2021-04-18 06:00,11.7,0,47,0,0,0,0,296.447,7.16
2021-04-18 07:00,11.8,0,53,0,0,0.2,0.17,296.447,47.62
2021-04-18 08:00,12.8,0,50,0,0,0.9,0.71,296.447,113.71
2021-04-18 09:00,13.5,0,50,0,0,1,1.59,296.447,175.33
2021-04-18 10:00,14.6,0,44,0,0,1,2.36,296.447,210.57
2021-04-18 11:00,15.2,0,41,0,0,1,2.98,296.447,234.58
2021-04-18 12:00,15.6,0,45,0,0,1,3.33,296.447,241.12
2021-04-18 13:00,15.7,0,43,0,3,1,3.53,296.447,228.78
2021-04-18 14:00,16,0,40,0,5,1,3.26,296.447,218.84
2021-04-18 15:00,15.5,0,41,0,2,1,3.12,296.447,182.74
2021-04-18 16:00,15.5,0,40,0,0,1,2.53,296.447,125.71
2021-04-18 17:00,14.4,0,47,0,2,1,1.79,296.447,57.77
2021-04-18 18:00,13.2,0,50,0,7,0.8,0.87,296.447,13.74
2021-04-18 19:00,12.3,0,58,0,6,0.1,0.19,296.447,8.31
2021-04-18 20:00,12.1,0,61,0,7,0,0,296.447,8.08
2021-04-18 21:00,12,0,63,0,7,0,0,296.447,3.94
2021-04-18 22:00,11.7,0,64,0,6,0,0,296.447,2.24
2021-04-18 23:00,11.9,0,49,0,0,0,0,296.447,0.26
2021-04-19 00:00,11.6,0,46,0,0,0,0,296.447,0.28
2021-04-19 01:00,11.5,0,43,0,0,0,0,296.447,0.19
2021-04-19 02:00,11.4,0,35,0,0,0,0,296.447,0.19
2021-04-19 03:00,10.9,0,33,0,0,0,0,296.447,0.19
2021-04-19 04:00,10.6,0,34,0,0,0,0,296.447,0.19
2021-04-19 05:00,10.5,0,35,0,0,0,0,296.447,0.2
2021-04-19 06:00,10.2,0,33,0,0,0,0,296.447,8.27
2021-04-19 07:00,11.4,0,27,0,0,0.3,0.18,296.447,50.33
2021-04-19 08:00,14.8,0,23,0,0,0.9,0.75,296.447,116.59
2021-04-19 09:00,17.3,0,18,0,0,1,1.63,296.447,176.39
2021-04-19 10:00,17.9,0,18,0,0,1,2.46,296.447,209.09
2021-04-19 11:00,17.9,0,23,0,0,1,3.05,296.447,231.76
2021-04-19 12:00,18,0,28,0,0,1,3.44,296.447,240.41
2021-04-19 13:00,18.2,0,37,0,0,1,3.56,296.447,241.32
2021-04-19 14:00,17.7,0,34,0,0,1,3.47,296.447,219.68
2021-04-19 15:00,18.3,0,33,0,0,1,3.16,296.447,181.44
2021-04-19 16:00,17.6,0,34,0,0,1,2.59,296.447,125.25
2021-04-19 17:00,16.9,0,36,0,0,1,1.82,296.447,58.97
2021-04-19 18:00,15.9,0,47,0,0,1,0.96,296.447,11.78
2021-04-19 19:00,14.6,0,47,0,0,0.8,0.26,296.447,8.25
2021-04-19 20:00,13.9,0,48,0,0,0,0,296.447,8.1
2021-04-19 21:00,13.4,0,45,0,0,0,0,296.447,6.56
2021-04-19 22:00,12.8,0,34,0,0,0,0,296.447,2.38
2021-04-19 23:00,12.3,0,32,0,0,0,0,296.447,0.35
2021-04-20 00:00,12,0,33,0,0,0,0,296.447,0.25
2021-04-20 01:00,11.5,0,33,0,0,0,0,296.447,0.25
2021-04-20 02:00,11.3,0,35,0,0,0,0,296.447,0.25
2021-04-20 03:00,11,0,34,0,0,0,0,296.447,0.25
2021-04-20 04:00,10.6,0,35,0,0,0,0,296.447,0.22
2021-04-20 05:00,10.7,0,34,0,0,0,0,296.447,0.25
2021-04-20 06:00,10.5,0,36,0,0,0,0,296.447,7.9
2021-04-20 07:00,11.1,0,37,0,0,0.6,0.21,296.447,51.95
2021-04-20 08:00,14.7,0,48,0,0,0.9,0.76,296.447,118.8
2021-04-20 09:00,17.6,0,28,0,0,1,1.63,296.447,174.06
2021-04-20 10:00,17.8,0,32,0,0,1,2.44,296.447,204.15
2021-04-20 11:00,17.9,0,33,0,0,1,2.98,296.447,224.31
2021-04-20 12:00,16.8,0,43,0,2,1,3.36,296.447,232.61
2021-04-20 13:00,17.1,0,43,0,1,1,3.51,296.447,231.37
2021-04-20 14:00,17.1,0,46,0,4,1,3.42,296.447,211.24
2021-04-20 15:00,17.5,0,48,0,3,1,3.08,296.447,166.55
2021-04-20 16:00,18,0,47,0,2,1,2.53,296.447,103.55
2021-04-20 17:00,17.8,0,44,0,3,1,1.79,296.447,56.64
2021-04-20 18:00,16.5,0,51,0,1,1,0.93,296.447,12.24
2021-04-20 19:00,15.2,0,51,0,0,0.7,0.24,296.447,8.2
2021-04-20 20:00,14.9,0,56,0,1,0,0,296.447,8.03
2021-04-20 21:00,14.6,0,55,0,4,0,0,296.447,6.59
2021-04-20 22:00,14.3,0,54,0,6,0,0,296.447,2.37
2021-04-20 23:00,14.3,0,46,0,4,0,0,296.447,0.35
2021-04-21 00:00,14.1,0,44,0,7,0,0,296.447,0.25
2021-04-21 01:00,14.1,0,40,0,4,0,0,296.447,0.25
2021-04-21 02:00,13.4,0,41,0,2,0,0,296.447,0.25
2021-04-21 03:00,12.7,0,43,0,0,0,0,296.447,0.25
2021-04-21 04:00,12.5,0,41,0,5,0,0,296.447,0.22
2021-04-21 05:00,12.8,0,38,0,8,0,0,296.447,0.25
2021-04-21 06:00,13.2,0,36,0,8,0,0,296.447,10.83
2021-04-21 07:00,13.6,0,37,0,7,0.1,0.19,296.447,48.53
2021-04-21 08:00,16.1,0,41,0,9,0.3,0.71,296.447,97.75
2021-04-21 09:00,17.2,0,42,0,9,0.2,1.06,296.447,131.55
2021-04-21 10:00,19,0,50,0,8,0.4,1.71,296.447,160.05
2021-04-21 11:00,19.1,0,62,0,8,0.4,2.49,296.447,209.94
2021-04-21 12:00,20,0,50,0,8,0.6,2.67,296.447,213.68
2021-04-21 13:00,21.1,0,54,0,7,0.5,2.7,296.447,203.69
2021-04-21 14:00,19.6,0,60,0,7,0.5,2.09,296.447,182.86
2021-04-21 15:00,22.5,0,47,0,6,0.9,2.35,296.447,152.61
2021-04-21 16:00,22,0,51,0,7,1,1.95,296.447,102.05
2021-04-21 17:00,20.6,0,58,0,7,0.8,1.44,296.447,42.53
2021-04-21 18:00,19.4,0,64,0,9,0.2,0.71,296.447,7.88
2021-04-21 19:00,18.7,0,70,0,10,0,0.09,296.447,8.12
2021-04-21 20:00,17.6,0,78,0,10,0,0,296.447,7.97
2021-04-21 21:00,17.6,0,73,0,8,0,0,296.447,6.56
2021-04-21 22:00,17.9,0,64,0,9,0,0,296.447,2.35
2021-04-21 23:00,18.5,0,58,0,10,0,0,296.447,0.35
2021-04-22 00:00,17.5,0,70,0,9,0,0,296.447,0.26
2021-04-22 01:00,16.9,0,76,0,9,0,0,296.447,0.25
2021-04-22 02:00,17,0,65,0,8,0,0,296.447,0.25
2021-04-22 03:00,17.3,0,60,0,9,0,0,296.447,0.25
2021-04-22 04:00,17.5,0,50,0,9,0,0,296.447,0.25
2021-04-22 05:00,18.8,0,47,0,9,0,0,296.447,0.24
2021-04-22 06:00,18.7,0,49,0,8,0,0,296.447,6.12
2021-04-22 07:00,19,0,49,0,9,0.1,0.09,296.447,29.49
2021-04-22 08:00,20.6,0,51,0,7,0.2,0.43,296.447,65.14
2021-04-22 09:00,22,0,50,0,7,0.5,1.13,296.447,110.05
2021-04-22 10:00,24,0,45,0,7,0.8,2.21,296.447,141.23
2021-04-22 11:00,25.4,0,40,0,9,0.6,2.52,296.447,143.95
2021-04-22 12:00,24.3,0,32,0,9,0.2,1.84,296.447,141.2
2021-04-22 13:00,24.7,0,23,0,9,0.1,1.66,296.447,143.17
2021-04-22 14:00,24.9,0,22,0,9,0.3,2.19,296.447,121.81
2021-04-22 15:00,23.6,0,20,0,9,0.2,1.58,296.447,104.98
2021-04-22 16:00,24.3,0,18,0,8,0.4,1.64,296.447,81.01
2021-04-22 17:00,23.1,0,33,0,8,0.6,1.41,296.447,35.69
2021-04-22 18:00,22,0,41,0,8,0.3,0.66,296.447,7.35
2021-04-22 19:00,20.8,0,50,0,10,0,0.09,296.447,8.12
2021-04-22 20:00,21.2,0,45,0,10,0,0,296.447,7.92
2021-04-22 21:00,20.2,0,57,0,10,0,0,296.447,5.78
2021-04-22 22:00,20.3,0,55,0,10,0,0,296.447,1.37
2021-04-22 23:00,20.5,0,51,0,10,0,0,296.447,0.24
2021-04-23 00:00,19.7,0,61,0,10,0,0,296.447,0.22
2021-04-23 01:00,19.9,0,56,0,10,0,0,296.447,0.25
2021-04-23 02:00,19.4,0,58,0,10,0,0,296.447,0.25
2021-04-23 03:00,19,0,64,0,10,0,0,296.447,0.25
2021-04-23 04:00,19.2,0,64,0,10,0,0,296.447,0.22
2021-04-23 05:00,18.5,0,71,0,10,0,0,296.447,0.04
2021-04-23 06:00,17.7,0,76,0,10,0,0,296.447,2.9
2021-04-23 07:00,17.6,0,72,0,10,0,0.06,296.447,19.13
2021-04-23 08:00,18,0,70,0,10,0,0.29,296.447,42.13
2021-04-23 09:00,18.6,0,70,0,8,0,0.69,296.447,78.08
2021-04-23 10:00,19.5,0,67,0,9,0,1.03,296.447,118.1
2021-04-23 11:00,20.7,0,61,0,9,0.1,1.65,296.447,197.57
